903244;MTA_903244;LEXINGTON AV /E 56 ST;MTA NYCT_SIM11;['MTA NYCT_SIM6', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
402839;MTA_402839;LEXINGTON AV/E 53 ST;MTA NYCT_SIM11;['MTA NYCT_SIM6', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM26'];NEW DORP via HYLAN BL
404175;MTA_404175;LEXINGTON AV/E 46 ST;MTA NYCT_SIM11;['MTA NYCT_SIM6', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM26'];NEW DORP via HYLAN BL
404176;MTA_404176;LEXINGTON AV/E 41 ST;MTA NYCT_SIM11;['MTA NYCT_SIM6', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
404239;MTA_404239;LEXINGTON AV/E 34 ST;MTA NYCT_SIM11;['MTA NYCT_SIM6', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
402851;MTA_402851;LEXINGTON AV/E 28 ST;MTA NYCT_SIM11;['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103', 'MTA NYCT_SIM6', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
402133;MTA_402133;E 23 ST/LEXINGTON  AV;MTA NYCT_SIM11;['MTA NYCT_SIM6', 'MTA NYCT_SIM11', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68'];NEW DORP via HYLAN BL
402134;MTA_402134;E 23 ST/3 AV;MTA NYCT_SIM11;['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31', 'MTA NYCT_X37', 'MTA NYCT_X38', 'MTA NYCT_X63', 'MTA NYCT_X64'];NEW DORP via HYLAN BL
402135;MTA_402135;E 23 ST/2 AV;MTA NYCT_SIM11;['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31'];NEW DORP via HYLAN BL
401833;MTA_401833;E 23 ST/1 AV;MTA NYCT_SIM11;['MTA NYCT_M23+', 'MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31'];NEW DORP via HYLAN BL
203345;MTA_203345;NARROWS RD N/FINGERBOARD RD;MTA NYCT_SIM11;['MTA NYCT_S79+', 'MTA NYCT_S93', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM15', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM35'];NEW DORP via HYLAN BL
203694;MTA_203694;NARROWS RD N/ST JOHNS AV;MTA NYCT_SIM11;['MTA NYCT_S79+', 'MTA NYCT_S93', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM15', 'MTA NYCT_SIM33C'];NEW DORP via HYLAN BL
203728;MTA_203728;STEUBEN ST/W FINGERBOARD R;MTA NYCT_SIM11;['MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
200700;MTA_200700;HYLAN BL/CLOVE RD;MTA NYCT_SIM11;['MTA NYCT_S53', 'MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
203695;MTA_203695;HYLAN BL/OLD TOWN RD;MTA NYCT_SIM11;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
201106;MTA_201106;HYLAN BL/BURGHER AV;MTA NYCT_SIM11;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
201108;MTA_201108;HYLAN BL/CROMWELL AV;MTA NYCT_SIM11;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
201110;MTA_201110;HYLAN BL/BUEL AV;MTA NYCT_SIM11;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
201113;MTA_201113;HYLAN BL/JEFFERSON AV;MTA NYCT_SIM11;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
201117;MTA_201117;HYLAN BL/LINCOLN AV;MTA NYCT_SIM11;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
203696;MTA_203696;HYLAN BL/CODDINGTON AV;MTA NYCT_SIM11;['MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
201124;MTA_201124;HYLAN BL/LINDBERGH AV;MTA NYCT_SIM11;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];NEW DORP via HYLAN BL
